0.0;-0.351122718337;0.0;
0.988486929573;0.151306022557;-0.000277470616186;2.47380226358e-05
Hips;;;
1;0;0;0
1;0;0;0
Upp_leg_r;;;
0.7170329199;0.0190513176;0.6802511264;0.1509233384
0.984807753;-0.1736481777;-0.0;-0.0
Low_leg_r;;;
0.7660444431;0.0;0.6427876097;0.0
0.984807753;-0.1736481777;-0.0;-0.0
Feet_r;;;
0.8660254038;0.0;0.5;0.0
0.9990482216;0.0436193874;0.0;0.0
Upp_leg_l;;;
0.7293587945;-0.0434936786;0.6818565896;0.0351318938
0.984807753;-0.1736481777;-0.0;-0.0
Low_leg_l;;;
0.7660444431;0.0;0.6427876097;0.0
0.984807753;-0.1736481777;-0.0;-0.0
Feet_l;;;
0.8660254038;0.0;0.5;0.0
0.9914448614;0.1305261922;0.0;0.0
Torso;;;
1;0;0;0
1;0;0;0
Neck;;;
0.9914021694;0.0029430095;0.1299775753;0.0147955076
1.0;0.0;0.0;0.0
Head;;;
0.965925826289;0.0;0.258819045103;0.0
1.0;0.0;0.0;0.0
Shoulder_r;;;
0.9729108119;-0.0254635245;0.1280137824;-0.1908104622
1.0;0.0;0.0;0.0
Arm_r;;;
0.9097327212;-0.0581260587;0.3765422794;0.1655135511
0.9762960071;0.2164396139;0.0;0.0
Forearm_r;;;
0.9762960071;-0.0;-0.0;-0.2164396139
0.9762960071;0.2164396139;0.0;0.0
Hand_r;;;
0.7769545884;0.1121293543;0.5637123312;0.25689878
1.0;0.0;0.0;0.0
Finger_r_1a;;;
0.9244557057;0.0017034333;0.3803988685;0.0259893698
1.0;0.0;0.0;0.0
Finger_r_1b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_1c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_2a;;;
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_r_2b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_2c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_3a;;;
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_r_3b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_3c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_4a;;;
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_r_4b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_4c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_5a;;;
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_r_5b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_5c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Shoulder_l;;;
0.9718722658;0.0254635241;0.1280137803;0.1960315792
1.0;0.0;0.0;0.0
Arm_l;;;
0.8182445766;0.1274599555;0.3217348591;0.4592249335
0.9762960071;0.2164396139;0.0;0.0
Forearm_l;;;
0.608761429;0.0;0.0;0.7933533403
0.9762960071;0.2164396139;0.0;0.0
Hand_l;;;
0.7883830159;-0.1195519577;0.6010282782;-0.0540791874
1.0;0.0;0.0;0.0
Finger_l_1a;;;
0.9244557057;0.0017034333;0.3803988685;0.0259893698
1.0;0.0;0.0;0.0
Finger_l_1b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_1c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_2a;;;
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_l_2b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_2c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_3a;;;
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_l_3b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_3c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_4a;;;
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_l_4b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_4c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_5a;;;
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_l_5b;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_5c;;;
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
