0;Hips;0;0;0;0.191;0.2;0.1;0;0;0;0;0;0;0;0;-90
1;Upp_leg_r;0;0.075;0;0.195;0.08;0.08;45;-45;90;-60;45;-30;0;-90;0
2;Low_leg_r;0;0;0;0.246;0.08;0.08;45;-45;150;0;0;0;0;0;0
3;Feet_r;0;0;0;0.13;0.0588;0.02;5;-15;60;-15;0;0;0;-90;0
1;Upp_leg_l;0;-0.075;0;0.195;0.08;0.08;45;-45;90;-60;30;-45;0;-90;0
2;Low_leg_l;0;0;0;0.246;0.08;0.08;45;-45;150;0;0;0;0;0;0
3;Feet_l;0;0;0;0.13;0.0588;0.02;15;-5;60;-15;0;0;0;-90;0
1;Torso;-0.191;0;0;0.169;0.2;0.1;15;-15;30;-60;45;-45;0;0;180
2;Neck;0;0;0;0.052;0.03;0.03;60;-60;15;-60;30;-30;0;0;0
3;Head;0;0;0;0.13;0.08;0.08;0;0;30;-30;15;-15;0;0;0
2;Shoulder_r;0;0;0;0.106;0.05;0.05;0;0;15;-15;15;-60;0;0;90
3;Arm_r;0;0;0;0.136;0.05;0.05;90;-90;60;-90;45;-90;-90;0;0
4;Forearm_r;0;0;0;0.146;0.05;0.05;90;-90;0;0;0;-150;0;0;0
5;Hand_r;0;0;0;0.0588;0.06;0.02;0;0;90;-90;60;-15;0;0;0
6;Finger_r_1a;-0.04;-0.03;0;0.0323;0.01;0.01;0;0;45;-60;30;-30;0;0;-30
7;Finger_r_1b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;-90;0;0
8;Finger_r_1c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
6;Finger_r_2a;0;-0.03;0;0.0323;0.01;0.01;0;0;45;-90;25;-25;0;0;-15
7;Finger_r_2b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;0;0;0
8;Finger_r_2c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
6;Finger_r_3a;0;-0.01;0;0.0323;0.01;0.01;0;0;45;-90;25;-25;0;0;-5
7;Finger_r_3b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;0;0;0
8;Finger_r_3c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
6;Finger_r_4a;0;0.01;0;0.0323;0.01;0.01;0;0;45;-90;25;-25;0;0;5
7;Finger_r_4b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;0;0;0
8;Finger_r_4c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
6;Finger_r_5a;0;0.03;0;0.0323;0.01;0.01;0;0;45;-90;25;-25;0;0;15
7;Finger_r_5b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;0;0;0
8;Finger_r_5c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
2;Shoulder_l;0;0;0;0.106;0.05;0.05;0;0;15;-15;60;-15;0;0;-90
3;Arm_l;0;0;0;0.136;0.05;0.05;90;-90;60;-90;90;-45;90;0;0
4;Forearm_l;0;0;0;0.146;0.05;0.05;90;-90;0;0;150;0;0;0;0
5;Hand_l;0;0;0;0.0588;0.06;0.02;0;0;90;-90;15;-60;0;0;0
6;Finger_l_1a;-0.04;0.03;0;0.0323;0.01;0.01;0;0;45;-60;30;-30;0;0;30
7;Finger_l_1b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;90;0;0
8;Finger_l_1c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
6;Finger_l_2a;0;0.03;0;0.0323;0.01;0.01;0;0;45;-90;25;-25;0;0;15
7;Finger_l_2b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;0;0;0
8;Finger_l_2c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
6;Finger_l_3a;0;0.01;0;0.0323;0.01;0.01;0;0;45;-90;25;-25;0;0;5
7;Finger_l_3b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;0;0;0
8;Finger_l_3c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
6;Finger_l_4a;0;-0.01;0;0.0323;0.01;0.01;0;0;45;-90;25;-25;0;0;-5
7;Finger_l_4b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;0;0;0
8;Finger_l_4c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
6;Finger_l_5a;0;-0.03;0;0.0323;0.01;0.01;0;0;45;-90;25;-25;0;0;-15
7;Finger_l_5b;0;0;0;0.0153;0.01;0.01;0;0;0;-90;0;0;0;0;0
8;Finger_l_5c;0;0;0;0.0141;0.01;0.01;0;0;0;-90;0;0;0;0;0
